3.996916e+002;0.000000e+000
4.001737e+002;5.798409e-002
4.006559e+002;5.913420e-002
4.011380e+002;5.981338e-002
4.016201e+002;5.988576e-002
4.021023e+002;5.931456e-002
4.025844e+002;5.819550e-002
4.030666e+002;5.677553e-002
4.035487e+002;5.535900e-002
4.040308e+002;5.422119e-002
4.045130e+002;5.351178e-002
4.049951e+002;5.323935e-002
4.054772e+002;5.328102e-002
4.059594e+002;5.347104e-002
4.064415e+002;5.366873e-002
4.069236e+002;5.384808e-002
4.074058e+002;5.407884e-002
4.078879e+002;5.449055e-002
4.083701e+002;5.516829e-002
4.088522e+002;5.609807e-002
4.093343e+002;5.713100e-002
4.098165e+002;5.803623e-002
4.102986e+002;5.857527e-002
4.107807e+002;5.861571e-002
4.112629e+002;5.817047e-002
4.117450e+002;5.740083e-002
4.122271e+002;5.653597e-002
4.127093e+002;5.579757e-002
4.131914e+002;5.533149e-002
4.136736e+002;5.518449e-002
4.141557e+002;5.530419e-002
4.146378e+002;5.559002e-002
4.151200e+002;5.592522e-002
4.156021e+002;5.622825e-002
4.160843e+002;5.645199e-002
4.165664e+002;5.658754e-002
4.170485e+002;5.664037e-002
4.175307e+002;5.663092e-002
4.180128e+002;5.657692e-002
4.184949e+002;5.650182e-002
4.189771e+002;5.642419e-002
4.194592e+002;5.635945e-002
4.199413e+002;5.630608e-002
4.204235e+002;5.625024e-002
4.209056e+002;5.616167e-002
4.213878e+002;5.601105e-002
4.218699e+002;5.577485e-002
4.223520e+002;5.545318e-002
4.228342e+002;5.506388e-002
4.233163e+002;5.464390e-002
4.237984e+002;5.423244e-002
4.242806e+002;5.386635e-002
4.247627e+002;5.356868e-002
4.252448e+002;5.335208e-002
4.257270e+002;5.321498e-002
4.262091e+002;5.315049e-002
4.266913e+002;5.314545e-002
4.271734e+002;5.318790e-002
4.276555e+002;5.326392e-002
4.281377e+002;5.336592e-002
4.286198e+002;5.348857e-002
4.291020e+002;5.363442e-002
4.295841e+002;5.380623e-002
4.300662e+002;5.400680e-002
4.305484e+002;5.422501e-002
4.310305e+002;5.443865e-002
4.315126e+002;5.460967e-002
4.319948e+002;5.469919e-002
4.324769e+002;5.467670e-002
4.329590e+002;5.454131e-002
4.334412e+002;5.432238e-002
4.339233e+002;5.407996e-002
4.344055e+002;5.388215e-002
4.348876e+002;5.378819e-002
4.353697e+002;5.382403e-002
4.358519e+002;5.398020e-002
4.363340e+002;5.421253e-002
4.368161e+002;5.446235e-002
4.372983e+002;5.467283e-002
4.377804e+002;5.481064e-002
4.382625e+002;5.486675e-002
4.387447e+002;5.485732e-002
4.392268e+002;5.480782e-002
4.397090e+002;5.474372e-002
4.401911e+002;5.468131e-002
4.406732e+002;5.462838e-002
4.411554e+002;5.458505e-002
4.416375e+002;5.455282e-002
4.421196e+002;5.453273e-002
4.426018e+002;5.453122e-002
4.430839e+002;5.455459e-002
4.435660e+002;5.461114e-002
4.440482e+002;5.470762e-002
4.445303e+002;5.485281e-002
4.450125e+002;5.505202e-002
4.454946e+002;5.530738e-002
4.459767e+002;5.560966e-002
4.464589e+002;5.593733e-002
4.469410e+002;5.625380e-002
4.474232e+002;5.651560e-002
4.479053e+002;5.668164e-002
4.483874e+002;5.672999e-002
4.488696e+002;5.666395e-002
4.493517e+002;5.651683e-002
4.498338e+002;5.633932e-002
4.503160e+002;5.618784e-002
4.507981e+002;5.610493e-002
4.512802e+002;5.611230e-002
4.517624e+002;5.620658e-002
4.522445e+002;5.636760e-002
4.527267e+002;5.656704e-002
4.532088e+002;5.677996e-002
4.536909e+002;5.698611e-002
4.541731e+002;5.717383e-002
4.546552e+002;5.733209e-002
4.551373e+002;5.745130e-002
4.556195e+002;5.752062e-002
4.561016e+002;5.753443e-002
4.565837e+002;5.749528e-002
4.570659e+002;5.741884e-002
4.575480e+002;5.732973e-002
4.580302e+002;5.725785e-002
4.585123e+002;5.722923e-002
4.589944e+002;5.726111e-002
4.594766e+002;5.735849e-002
4.599587e+002;5.751668e-002
4.604409e+002;5.772081e-002
4.609230e+002;5.795091e-002
4.614051e+002;5.817948e-002
4.618873e+002;5.837698e-002
