3.996916e+002;0.000000e+000
4.001737e+002;9.406974e-002
4.006559e+002;9.556074e-002
4.011380e+002;9.709756e-002
4.016201e+002;9.821509e-002
4.021023e+002;9.856392e-002
4.025844e+002;9.805550e-002
4.030666e+002;9.691980e-002
4.035487e+002;9.559970e-002
4.040308e+002;9.458034e-002
4.045130e+002;9.419218e-002
4.049951e+002;9.452891e-002
4.054772e+002;9.544566e-002
4.059594e+002;9.665595e-002
4.064415e+002;9.786097e-002
4.069236e+002;9.886898e-002
4.074058e+002;9.963282e-002
4.078879e+002;1.002033e-001
4.083701e+002;1.006324e-001
4.088522e+002;1.009029e-001
4.093343e+002;1.009331e-001
4.098165e+002;1.006350e-001
4.102986e+002;1.000001e-001
4.107807e+002;9.913974e-002
4.112629e+002;9.825982e-002
4.117450e+002;9.757819e-002
4.122271e+002;9.723298e-002
4.127093e+002;9.722944e-002
4.131914e+002;9.744345e-002
4.136736e+002;9.768549e-002
4.141557e+002;9.778247e-002
4.146378e+002;9.765165e-002
4.151200e+002;9.731659e-002
4.156021e+002;9.687907e-002
4.160843e+002;9.645141e-002
4.165664e+002;9.610441e-002
4.170485e+002;9.585027e-002
4.175307e+002;9.566523e-002
4.180128e+002;9.552108e-002
4.184949e+002;9.541851e-002
4.189771e+002;9.539150e-002
4.194592e+002;9.548314e-002
4.199413e+002;9.571259e-002
4.204235e+002;9.605003e-002
4.209056e+002;9.642644e-002
4.213878e+002;9.676223e-002
4.218699e+002;9.700517e-002
4.223520e+002;9.715686e-002
4.228342e+002;9.726778e-002
4.233163e+002;9.741323e-002
4.237984e+002;9.765049e-002
4.242806e+002;9.799235e-002
4.247627e+002;9.839986e-002
4.252448e+002;9.880362e-002
4.257270e+002;9.913355e-002
4.262091e+002;9.934526e-002
4.266913e+002;9.942824e-002
4.271734e+002;9.939548e-002
4.276555e+002;9.926134e-002
4.281377e+002;9.903017e-002
4.286198e+002;9.869961e-002
4.291020e+002;9.827977e-002
4.295841e+002;9.781037e-002
4.300662e+002;9.736695e-002
4.305484e+002;9.704203e-002
4.310305e+002;9.692027e-002
4.315126e+002;9.704414e-002
4.319948e+002;9.739870e-002
4.324769e+002;9.791471e-002
4.329590e+002;9.849207e-002
4.334412e+002;9.903365e-002
4.339233e+002;9.947069e-002
4.344055e+002;9.977578e-002
4.348876e+002;9.995629e-002
4.353697e+002;1.000322e-001
4.358519e+002;1.000218e-001
4.363340e+002;9.993498e-002
4.368161e+002;9.978036e-002
4.372983e+002;9.957732e-002
4.377804e+002;9.936304e-002
4.382625e+002;9.918518e-002
4.387447e+002;9.908766e-002
4.392268e+002;9.909097e-002
4.397090e+002;9.918259e-002
4.401911e+002;9.932338e-002
4.406732e+002;9.946325e-002
4.411554e+002;9.956681e-002
4.416375e+002;9.962821e-002
4.421196e+002;9.967186e-002
4.426018e+002;9.973978e-002
4.430839e+002;9.986854e-002
4.435660e+002;1.000721e-001
4.440482e+002;1.003352e-001
4.445303e+002;1.006228e-001
4.450125e+002;1.008972e-001
4.454946e+002;1.011309e-001
4.459767e+002;1.013144e-001
4.464589e+002;1.014516e-001
4.469410e+002;1.015470e-001
4.474232e+002;1.015985e-001
4.479053e+002;1.015953e-001
4.483874e+002;1.015285e-001
4.488696e+002;1.014028e-001
4.493517e+002;1.012432e-001
4.498338e+002;1.010920e-001
4.503160e+002;1.009965e-001
4.507981e+002;1.009912e-001
4.512802e+002;1.010872e-001
4.517624e+002;1.012710e-001
4.522445e+002;1.015154e-001
4.527267e+002;1.017944e-001
4.532088e+002;1.020939e-001
4.536909e+002;1.024140e-001
4.541731e+002;1.027620e-001
4.546552e+002;1.031371e-001
4.551373e+002;1.035219e-001
4.556195e+002;1.038822e-001
4.561016e+002;1.041790e-001
4.565837e+002;1.043839e-001
4.570659e+002;1.044940e-001
4.575480e+002;1.045334e-001
4.580302e+002;1.045453e-001
4.585123e+002;1.045733e-001
4.589944e+002;1.046463e-001
4.594766e+002;1.047709e-001
4.599587e+002;1.049341e-001
4.604409e+002;1.051143e-001
4.609230e+002;1.052909e-001
4.614051e+002;1.054500e-001
4.618873e+002;1.055861e-001
4.623694e+002;1.056956e-001
4.628515e+002;1.057745e-001
4.633337e+002;1.058187e-001
4.638158e+002;1.058286e-001
4.642979e+002;1.058143e-001
4.647801e+002;1.057956e-001
4.652622e+002;1.057941e-001
4.657444e+002;1.058271e-001
4.662265e+002;1.058960e-001
4.667086e+002;1.059875e-001
4.671908e+002;1.060806e-001
4.676729e+002;1.061610e-001
4.681550e+002;1.062307e-001
4.686372e+002;1.063103e-001
4.691193e+002;1.064288e-001
4.696014e+002;1.066077e-001
4.700836e+002;1.068439e-001
4.705657e+002;1.071064e-001
4.710479e+002;1.073433e-001
4.715300e+002;1.075035e-001
4.720121e+002;1.075577e-001
4.724943e+002;1.075111e-001
4.729764e+002;1.074018e-001
4.734586e+002;1.072859e-001
4.739407e+002;1.072160e-001
4.744228e+002;1.072246e-001
4.749050e+002;1.073209e-001
4.753871e+002;1.074977e-001
4.758692e+002;1.077440e-001
4.763514e+002;1.080536e-001
4.768335e+002;1.084246e-001
4.773156e+002;1.088521e-001
4.777978e+002;1.093158e-001
4.782799e+002;1.097749e-001
4.787621e+002;1.101736e-001
4.792442e+002;1.104582e-001
4.797263e+002;1.105969e-001
4.802085e+002;1.105940e-001
4.806906e+002;1.104887e-001
4.811727e+002;1.103432e-001
4.816549e+002;1.102188e-001
4.821370e+002;1.101578e-001
4.826191e+002;1.101725e-001
4.831013e+002;1.102514e-001
4.835834e+002;1.103697e-001
4.840656e+002;1.105037e-001
4.845477e+002;1.106401e-001
4.850298e+002;1.107756e-001
4.855120e+002;1.109102e-001
4.859941e+002;1.110402e-001
4.864763e+002;1.111568e-001
4.869584e+002;1.112510e-001
4.874405e+002;1.113213e-001
4.879227e+002;1.113800e-001
4.884048e+002;1.114523e-001
4.888869e+002;1.115675e-001
4.893691e+002;1.117474e-001
4.898512e+002;1.119951e-001
4.903333e+002;1.122915e-001
4.908155e+002;1.126029e-001
4.912976e+002;1.128920e-001
4.917798e+002;1.131309e-001
4.922619e+002;1.133092e-001
4.927440e+002;1.134350e-001
4.932262e+002;1.135270e-001
4.937083e+002;1.136071e-001
4.941904e+002;1.136923e-001
4.946726e+002;1.137920e-001
4.951547e+002;1.139089e-001
