3.996916e+002;0.000000e+000
4.001737e+002;6.454813e-002
4.006559e+002;6.534651e-002
4.011380e+002;6.595683e-002
4.016201e+002;6.625123e-002
4.021023e+002;6.611887e-002
4.025844e+002;6.554470e-002
4.030666e+002;6.462355e-002
4.035487e+002;6.352894e-002
4.040308e+002;6.243332e-002
4.045130e+002;6.144925e-002
4.049951e+002;6.059752e-002
4.054772e+002;5.982664e-002
4.059594e+002;5.906197e-002
4.064415e+002;5.827058e-002
4.069236e+002;5.748591e-002
4.074058e+002;5.680895e-002
4.078879e+002;5.635965e-002
4.083701e+002;5.623107e-002
4.088522e+002;5.644668e-002
4.093343e+002;5.695279e-002
4.098165e+002;5.762598e-002
4.102986e+002;5.831408e-002
4.107807e+002;5.887944e-002
4.112629e+002;5.923269e-002
4.117450e+002;5.933532e-002
4.122271e+002;5.919428e-002
4.127093e+002;5.884051e-002
4.131914e+002;5.832798e-002
4.136736e+002;5.773509e-002
4.141557e+002;5.715933e-002
4.146378e+002;5.670020e-002
4.151200e+002;5.643165e-002
4.156021e+002;5.637880e-002
4.160843e+002;5.651281e-002
4.165664e+002;5.676084e-002
4.170485e+002;5.704032e-002
4.175307e+002;5.728775e-002
4.180128e+002;5.748754e-002
4.184949e+002;5.767457e-002
4.189771e+002;5.790931e-002
4.194592e+002;5.823682e-002
4.199413e+002;5.865687e-002
4.204235e+002;5.911852e-002
4.209056e+002;5.953684e-002
4.213878e+002;5.983272e-002
4.218699e+002;5.996805e-002
4.223520e+002;5.995797e-002
4.228342e+002;5.986079e-002
4.233163e+002;5.974203e-002
4.237984e+002;5.964263e-002
4.242806e+002;5.955833e-002
4.247627e+002;5.944907e-002
4.252448e+002;5.926276e-002
4.257270e+002;5.897201e-002
4.262091e+002;5.859281e-002
4.266913e+002;5.818330e-002
4.271734e+002;5.781883e-002
4.276555e+002;5.756292e-002
4.281377e+002;5.744246e-002
4.286198e+002;5.744164e-002
4.291020e+002;5.751451e-002
4.295841e+002;5.760515e-002
4.300662e+002;5.767019e-002
4.305484e+002;5.769078e-002
4.310305e+002;5.766784e-002
4.315126e+002;5.761335e-002
4.319948e+002;5.753729e-002
4.324769e+002;5.744413e-002
4.329590e+002;5.733616e-002
4.334412e+002;5.722021e-002
4.339233e+002;5.711172e-002
4.344055e+002;5.703244e-002
4.348876e+002;5.699833e-002
4.353697e+002;5.701297e-002
4.358519e+002;5.706238e-002
4.363340e+002;5.712148e-002
4.368161e+002;5.716803e-002
4.372983e+002;5.719574e-002
4.377804e+002;5.721850e-002
4.382625e+002;5.726585e-002
4.387447e+002;5.736548e-002
4.392268e+002;5.752775e-002
4.397090e+002;5.773626e-002
4.401911e+002;5.795447e-002
4.406732e+002;5.813977e-002
