3.996916e+002;0.000000e+000
4.001737e+002;2.138115e-001
4.006559e+002;2.152166e-001
4.011380e+002;2.177351e-001
4.016201e+002;2.208845e-001
4.021023e+002;2.240261e-001
4.025844e+002;2.266763e-001
4.030666e+002;2.287787e-001
4.035487e+002;2.306235e-001
4.040308e+002;2.325833e-001
4.045130e+002;2.347464e-001
4.049951e+002;2.367755e-001
4.054772e+002;2.379967e-001
4.059594e+002;2.377891e-001
4.064415e+002;2.359901e-001
4.069236e+002;2.331111e-001
4.074058e+002;2.300695e-001
4.078879e+002;2.277641e-001
4.083701e+002;2.266925e-001
4.088522e+002;2.268349e-001
4.093343e+002;2.277186e-001
4.098165e+002;2.286911e-001
4.102986e+002;2.292039e-001
4.107807e+002;2.290832e-001
4.112629e+002;2.285188e-001
4.117450e+002;2.278818e-001
4.122271e+002;2.274554e-001
4.127093e+002;2.273119e-001
4.131914e+002;2.273200e-001
4.136736e+002;2.273091e-001
4.141557e+002;2.272237e-001
4.146378e+002;2.272108e-001
4.151200e+002;2.275401e-001
4.156021e+002;2.284454e-001
4.160843e+002;2.299521e-001
4.165664e+002;2.318101e-001
4.170485e+002;2.335563e-001
4.175307e+002;2.347083e-001
4.180128e+002;2.349777e-001
4.184949e+002;2.344394e-001
4.189771e+002;2.334617e-001
4.194592e+002;2.325144e-001
4.199413e+002;2.319291e-001
4.204235e+002;2.317872e-001
4.209056e+002;2.319322e-001
4.213878e+002;2.321135e-001
4.218699e+002;2.321341e-001
4.223520e+002;2.319660e-001
4.228342e+002;2.317333e-001
4.233163e+002;2.316322e-001
4.237984e+002;2.317977e-001
4.242806e+002;2.322366e-001
4.247627e+002;2.328257e-001
4.252448e+002;2.334030e-001
4.257270e+002;2.338501e-001
4.262091e+002;2.341697e-001
4.266913e+002;2.344499e-001
4.271734e+002;2.348016e-001
4.276555e+002;2.352660e-001
4.281377e+002;2.357804e-001
4.286198e+002;2.362126e-001
4.291020e+002;2.364463e-001
4.295841e+002;2.364604e-001
4.300662e+002;2.363639e-001
4.305484e+002;2.363381e-001
4.310305e+002;2.365535e-001
4.315126e+002;2.370691e-001
4.319948e+002;2.378040e-001
4.324769e+002;2.385727e-001
4.329590e+002;2.391782e-001
4.334412e+002;2.395077e-001
4.339233e+002;2.395861e-001
4.344055e+002;2.395395e-001
4.348876e+002;2.395177e-001
4.353697e+002;2.395964e-001
4.358519e+002;2.397421e-001
4.363340e+002;2.398379e-001
4.368161e+002;2.397683e-001
4.372983e+002;2.395016e-001
