3.996916e+002;0.000000e+000
4.001737e+002;7.267845e-002
4.006559e+002;7.297155e-002
4.011380e+002;7.327554e-002
4.016201e+002;7.349543e-002
4.021023e+002;7.358988e-002
4.025844e+002;7.363172e-002
4.030666e+002;7.379353e-002
4.035487e+002;7.427527e-002
4.040308e+002;7.519073e-002
4.045130e+002;7.649316e-002
4.049951e+002;7.795705e-002
4.054772e+002;7.923315e-002
4.059594e+002;7.996709e-002
4.064415e+002;7.994954e-002
4.069236e+002;7.920301e-002
4.074058e+002;7.796394e-002
4.078879e+002;7.656702e-002
4.083701e+002;7.532039e-002
4.088522e+002;7.441826e-002
4.093343e+002;7.391965e-002
4.098165e+002;7.376605e-002
4.102986e+002;7.385058e-002
4.107807e+002;7.406477e-002
4.112629e+002;7.433591e-002
4.117450e+002;7.462370e-002
4.122271e+002;7.490116e-002
4.127093e+002;7.513890e-002
4.131914e+002;7.530597e-002
4.136736e+002;7.538589e-002
4.141557e+002;7.539602e-002
4.146378e+002;7.538695e-002
4.151200e+002;7.541751e-002
4.156021e+002;7.551990e-002
4.160843e+002;7.567533e-002
4.165664e+002;7.581481e-002
4.170485e+002;7.584280e-002
4.175307e+002;7.568079e-002
4.180128e+002;7.531064e-002
4.184949e+002;7.478418e-002
4.189771e+002;7.420263e-002
4.194592e+002;7.366608e-002
4.199413e+002;7.323306e-002
4.204235e+002;7.290807e-002
4.209056e+002;7.265652e-002
4.213878e+002;7.243813e-002
4.218699e+002;7.224197e-002
4.223520e+002;7.209355e-002
4.228342e+002;7.204154e-002
4.233163e+002;7.212202e-002
4.237984e+002;7.233376e-002
4.242806e+002;7.262583e-002
4.247627e+002;7.291512e-002
4.252448e+002;7.311670e-002
4.257270e+002;7.318481e-002
4.262091e+002;7.312632e-002
4.266913e+002;7.299639e-002
4.271734e+002;7.286360e-002
4.276555e+002;7.277787e-002
4.281377e+002;7.274842e-002
4.286198e+002;7.274811e-002
4.291020e+002;7.272956e-002
4.295841e+002;7.266002e-002
4.300662e+002;7.253687e-002
4.305484e+002;7.239275e-002
4.310305e+002;7.227639e-002
4.315126e+002;7.223126e-002
4.319948e+002;7.227685e-002
4.324769e+002;7.240241e-002
4.329590e+002;7.257479e-002
4.334412e+002;7.275773e-002
4.339233e+002;7.292336e-002
4.344055e+002;7.305922e-002
4.348876e+002;7.316243e-002
4.353697e+002;7.323045e-002
4.358519e+002;7.325558e-002
4.363340e+002;7.322723e-002
4.368161e+002;7.313964e-002
4.372983e+002;7.300443e-002
4.377804e+002;7.285190e-002
4.382625e+002;7.272600e-002
4.387447e+002;7.266737e-002
4.392268e+002;7.270014e-002
4.397090e+002;7.282424e-002
4.401911e+002;7.301855e-002
4.406732e+002;7.324985e-002
4.411554e+002;7.348967e-002
4.416375e+002;7.372089e-002
4.421196e+002;7.393958e-002
4.426018e+002;7.414532e-002
4.430839e+002;7.433291e-002
4.435660e+002;7.448823e-002
4.440482e+002;7.459141e-002
4.445303e+002;7.462604e-002
4.450125e+002;7.459148e-002
4.454946e+002;7.450566e-002
4.459767e+002;7.439886e-002
4.464589e+002;7.430243e-002
4.469410e+002;7.423675e-002
4.474232e+002;7.420607e-002
4.479053e+002;7.420464e-002
